,SPY,QQQ,TSLA,AAPL,NVDA,TLT,IEF,BND,EURUSD,USDJPY,GBPUSD,GLD,USO,DBA,CDX_IG,CDX_HY
2025-07-15,111.99518611817925,105.84276111750013,125.11125877467035,101.25980514315593,114.93337705824236,78.4457373816345,90.94849551179895,102.13174495629187,97.78232595278354,100.33152108098899,99.45929159870562,103.66500225265472,101.88885148692715,98.78427167888728,107.15830005758475,90.08881976672015
2025-07-16,112.55588506146199,106.34541678813572,124.76801576260617,101.32174527634584,115.47295564833229,78.56581012132236,91.03977721619826,101.91198615474488,97.60079506426285,100.4560249486612,98.74289479244004,103.0361215076902,100.98827153937846,98.67042359777123,107.60086434792231,90.59813608183521
2025-07-17,111.99477899709609,105.7837503758702,123.79125588964341,100.45105408457972,114.2135744938154,79.02182756230172,91.76882863431898,102.10886364185221,97.99930095225461,100.55514182950208,98.8186528193918,102.54805067793431,101.19818586277891,98.16329494239302,107.95428545452816,91.955597063025
2025-07-18,111.42237649831152,105.97254069598927,122.00721568039887,100.03400791148431,113.0940196924596,78.48412225972211,91.01121816444324,102.81982467075457,98.6200744037278,101.26816768907283,98.02499608687685,102.08899207550036,100.87184850631108,99.37485308091667,108.33180090727457,91.9058117995685
2025-07-21,112.03160353358277,105.75185278212128,122.48127264957304,100.79380178664137,112.0118124151006,78.8284653750071,91.44735472247787,102.53378246461358,98.67396362440853,100.71550994397201,97.56188975891334,102.16775526772537,100.87724866042976,99.45047501050554,108.41929052114637,92.49699081650401
2025-07-22,112.4615415898226,105.97320857996806,122.34425010913385,100.20400466795056,111.98031449564125,78.70410959211115,90.83416606678803,102.40076419355924,98.33000870185839,100.91733212449532,96.60879133471474,101.34170927728744,100.63147451357844,99.02189440377533,108.66888628620823,92.26167466561527
2025-07-23,112.60006273267678,106.68719090952206,124.30272657672245,100.29712258473702,111.90320811773408,78.43851125121796,90.90644811813118,102.04737547711997,97.20542212649995,101.40371699681248,95.98805451572741,100.92400302029077,100.84672052428911,99.52883078882422,108.5500824513399,91.69808836259523
2025-07-24,111.80390930380615,106.59564035685946,124.22780535929792,100.21440399945287,110.34342933942185,78.58212895094192,90.54508108738975,101.64292709201837,97.56995164476973,101.69598282129427,96.10474225284749,101.76731553528717,100.74185585836246,99.84160880872255,108.6964234206754,91.2062561163651
2025-07-25,110.57477977415273,106.99669662967275,124.4117221191908,100.15666320273367,110.05404038911402,78.19824377732095,91.19523213160264,100.92135948871048,97.1544925572768,102.9110997866525,95.14695645202107,101.2592900773664,100.44007032285394,99.73964902574988,108.59248642352497,91.14770183779154
2025-07-28,110.38907506074742,106.96230201722095,125.35671444836731,99.86577094151446,110.48243112741628,78.33135653726859,90.53372301433977,100.58958359367828,97.34466180536168,102.49696242767057,94.54648350257085,102.09697276651899,100.06704882291235,100.21353743165487,108.38774814608006,90.27131192773226
2025-07-29,110.23805686879871,106.6056901235096,125.50314899145741,100.39399613126005,110.17255234810371,78.59930620529315,91.01457167559846,100.68888842650232,96.69051291005894,103.06836601160072,94.49871660647685,102.21912958135981,99.87960459268534,99.80531411814374,108.63895098624965,90.04458746720877
2025-07-30,109.82954561339102,106.17166601397385,124.5956290960022,101.70130078674309,109.78717489173744,78.55244454987981,90.97571456178811,101.0619790673944,96.55669350233393,103.03443704268938,94.23667630282824,101.28931789943294,100.07899781018794,99.59352395569113,108.71413411688991,89.42575274763864
2025-07-31,109.90826607859859,106.55547738074827,124.66563726873055,101.95731147586085,109.83800774916428,78.7856644453638,91.13390468312826,101.41047648972281,96.52906582586036,103.75344427256776,95.13670609528427,101.52531010088065,100.48697382401713,98.6340513484336,108.89577386812017,89.16905217781105
2025-08-01,110.22738124098754,107.31971966824258,125.96719657333976,101.77109474089853,110.58291088794441,78.6551481975833,90.99299352823463,100.78881691403095,96.71507446117724,103.68674945290992,96.0689823496991,101.58208401580356,101.05869419922617,98.05331154467096,109.39090472292352,88.58584335853448
2025-08-04,109.86581524198952,107.24774288100447,125.31768845695717,100.7508791271399,110.03056985531343,79.50866639961596,90.94460757629896,101.65655694882709,96.07369570325729,103.64429468803267,95.54977151975855,101.21115945808576,100.78447162704349,98.9090997995023,109.62793210614564,88.79250057087344
2025-08-05,109.07767652803888,107.62433760783605,123.45755044208208,100.44734130432349,109.24242243616521,79.16237414728432,90.99325992619036,101.78632276120388,96.59317691624793,104.38846589101529,95.75960713746268,101.27371902333438,100.75222051756747,99.63591950485312,109.44760402151145,88.39218796645271
2025-08-06,109.39281414933295,107.89218409356383,123.86329610537481,101.23098074154942,109.32814366969927,78.7335909200362,90.84669480374727,101.77104329976,96.34625828393484,104.07099356267457,96.1598872700502,101.53006264755513,101.2842731806447,99.69947950424995,109.92938642880713,87.7326696291209
2025-08-07,108.9982897757144,107.47043245608869,123.32222540792863,100.83500654024078,108.64374323867378,79.18643114632773,90.95066024814693,101.68585103785452,95.46159407570407,103.41487320239928,95.79138004977244,101.73935683304587,101.54931745763956,100.37612431738181,109.60344092903662,88.61484445015057
2025-08-08,107.99913695602272,106.40096993059372,123.31212345406803,100.41590659189181,107.19886673294599,79.10146518683578,91.12772166426113,101.55800441096241,95.35427446317922,103.22740760836871,95.02264785369564,102.34244776565366,101.41788978025647,100.23610965891902,109.01238583995487,88.29714578630305
2025-08-11,108.90320172518014,106.37847687996795,123.6178339948478,100.25953413868598,107.76105898041925,79.26004172072471,91.31150779001065,101.49676344492752,95.42579802042826,103.46256862164142,95.07173329910755,102.62223752081867,101.32211533022588,100.13429639789983,109.1524915997377,88.69330438186095
2025-08-12,108.96195378124762,106.93026400572552,124.7237159757426,99.81642315693233,108.69609005551592,79.64542403664859,91.48748965063554,101.53237515884723,95.59361602533563,104.05570312881814,95.08028090892523,102.12247221695125,101.46549898698957,100.20006632189909,109.19779333960552,88.40933592151849
2025-08-13,109.21900768613253,107.682289486256,125.02220354758957,100.48293553023595,109.45861206253873,79.42319187861922,90.95735780127195,100.61049224971528,96.2792907148626,104.07275527171348,94.90527781611915,101.89984929132794,100.96822425890232,100.18211154062608,108.46288817379997,88.56502121468878
2025-08-14,109.70599176966127,107.68129860730791,124.27005926388937,101.04001972053989,109.59569867778028,79.29415212333885,90.98429783477418,99.9819539034441,96.26282110616772,104.60167943702375,95.21162747690181,103.5496927873606,100.82760415460719,100.07861835069886,108.22239569010257,89.13276897468492
2025-08-15,109.65893523967108,107.45390463115105,123.37213246864418,100.08525997269682,108.97805822431741,78.66536086003035,90.27924069074909,99.67970931650015,96.23028406889097,103.8407306072952,94.87957562992597,103.98165258458141,101.09515090091261,100.61101894795334,107.94262894601354,89.08873641008095
2025-08-18,110.6297521345839,107.1379060979179,125.12660784388379,101.33880977275741,110.40118045106968,79.07643042416136,90.65368528792256,99.91946054202185,95.69962642917686,103.6288718450989,94.33334005711936,105.12518585535011,101.58990854604528,100.76272652738074,107.67762742610421,88.78890855654784
2025-08-19,110.95987120984312,107.13002102576796,125.33406049041622,101.80170900291677,109.94443931857913,79.3846404617547,91.16228445778954,100.76387353703555,96.06180523079998,103.54935030834133,94.35409956702773,105.82354268618745,101.59330175240326,101.17466395898964,108.06874758655096,88.96941122163548
2025-08-20,110.69363609574468,107.71848346350899,125.47135138081846,102.5858177287585,109.59378353751464,79.41511653399402,90.16206708270974,100.26222967466703,96.1997025751294,103.42025684691116,94.58486783235612,106.05850711533795,101.72908030079755,101.71854566446532,108.33581218794923,89.00536240878783
2025-08-21,111.0134504175583,108.1594419524413,125.55251287018649,102.01959759169712,109.6049854644618,79.30355045889476,90.34684533181179,100.16970818426216,95.9796025046874,103.50661803794439,94.01213284325154,106.1977492462334,101.40524564972107,101.95240713043876,108.24241066512066,88.77701518847145
2025-08-22,110.75816441064683,108.90915591137207,127.75799289366117,101.69870638953795,111.09293048787679,78.47015095102432,89.99756431063868,99.81979369219452,95.15162537323141,103.76170216891857,94.53060590710693,106.32596178455086,101.92290801551631,101.54569313768853,107.69876507097256,88.9622413037876
2025-08-25,110.77737025803404,108.83154724362274,128.4709938547637,101.59046947287116,111.1450348197768,79.10039878802587,90.04296084929875,99.78227534766965,95.73014171339715,103.70519944315575,93.58880025404889,105.18777930002491,101.92114616415529,100.85370982348468,107.11160942320528,89.09154206242843
2025-08-26,111.19896639474925,109.33941432374819,130.72660289632302,102.29516022798755,111.46524664767092,78.31877801028926,90.68417281011412,99.64371532792364,95.1606951561382,103.76458144973952,93.33473522753786,105.13028251522958,101.9292976581072,100.99995586449555,107.87445125680024,89.06672584824224
2025-08-27,110.98143751028047,108.87298982958266,130.49098037640886,103.1109558939851,111.10907242175429,78.12488713079921,90.32625718314708,99.97242325664445,94.89356016758752,103.71779988336833,93.22794685337041,105.82768144633093,101.70931622805459,100.89979512698135,108.15444811786064,89.02134740773796
2025-08-28,111.06977490348982,109.45496701417585,131.06062225240575,103.63810695832308,111.10267199936463,78.37161365580234,89.85431575247176,99.34724397406669,95.10285945301476,103.18148248082939,92.97009546903313,105.5543444611446,101.71468294539585,100.96967085103282,107.73263282138146,88.52842812005184
2025-08-29,110.59681744028147,110.33358321405949,131.21826601303695,104.10179339818538,111.81736836947604,78.72701863479513,90.16545227822205,99.86142755793192,94.51486504885443,103.1900134063997,92.68748535568652,105.66960411692025,101.77093957230736,101.08079312960203,107.99294265425563,88.30588679774056
2025-09-01,110.33480760309722,110.66222888161963,132.35990719283194,103.60842177668017,112.46344549964584,79.49641608410917,90.48247836376194,99.03606178229579,93.82134981128662,103.10840644728006,93.56830450119081,106.1597838825115,102.1446639954942,102.41266417839083,107.87345959001972,88.78957911556333
2025-09-02,110.0194032887961,109.90993715354618,130.5822799744259,103.87476524621673,110.91485820544749,79.9406140419232,90.42115195260013,98.71401628388578,92.77976312491275,103.07277925951735,93.12038539589209,105.56623189389754,101.74729472215887,101.63934407288073,107.99188705432809,89.46212890533076
2025-09-03,110.17287150498152,108.78856678825579,130.74780812955441,103.44674481692324,111.91207335553509,79.82001758244981,91.07427297336159,98.66320609760525,93.08275555900072,103.14136454209715,94.23151148630015,105.23903065001092,102.59369574091846,100.6410059663148,108.28843185714005,89.56845984600145
2025-09-04,109.99352896829816,109.85140289481213,130.7338768690305,104.70030152839726,113.16121026738976,79.61361837960386,91.10822198482641,99.27971797210563,92.88882024650995,103.08275982202694,94.49817878377903,104.68603531630671,103.4034054501935,100.85083786748619,107.96724295349482,89.59280199461809
2025-09-05,110.81824142053571,109.74364374842429,130.7844095408637,104.67679984113647,114.05828559621132,79.73175825061125,90.2697269149764,99.3252392707613,94.25399313999972,102.89189891271937,94.53729224606236,104.30637948708036,103.08030751488972,100.71489138405825,107.57128365575291,89.38585803726382
2025-09-08,110.1809908681753,109.05893030884417,129.8192696464777,105.34909612929107,113.43651370504404,79.32773159780055,90.23155220360668,98.42365630392236,93.72432203459081,103.64544007758467,94.69980080562722,103.55020903496266,103.09474523816495,100.85006789031807,107.69555215414834,89.83013806740114
2025-09-09,110.68024288414185,109.38626197638952,129.37925292919616,105.66827842752744,113.27099668380751,79.1078351063405,90.12483597883248,97.59567170135128,93.26347646786365,103.097099976029,95.87446020123065,103.06716482818103,102.79837938083307,101.15268619008135,107.37236651021786,90.01654918659096
2025-09-10,110.51610438669609,108.68924690193072,128.28345407189136,105.17289269109422,111.64823138273393,79.15464904504215,90.59487891382388,97.86482978381986,92.9270017593378,102.84498887775555,95.32425773550565,103.79375478582655,102.57755420902367,101.75912185633567,107.67102320390944,89.80069735771033
2025-09-11,110.00372977922788,109.08075498890982,127.64821770169448,104.73531708827868,111.04357556935551,78.42331776823156,89.48042595047441,98.23364257668887,93.01856956820804,104.31888878991269,94.76986173722399,103.3273483485493,103.58076841397622,100.9760204224122,108.65959609266889,89.92369061348064
2025-09-12,111.03486774155469,109.47836671302736,128.22992494163864,104.61118280062924,111.41562073442427,78.35530310693586,90.54071660401742,98.32349328619668,92.8161397583996,103.74671520600873,94.42912269930926,103.38329535131989,103.39960151342129,100.69155252249725,108.31245470908128,90.23696827516828
2025-09-15,110.36475385063464,109.82514229167684,127.49792693517637,104.8258480993709,112.10321821301208,78.4667292011121,90.98253267699398,98.60807163690409,93.0582231428154,103.12416625422185,94.40116285840392,103.07503363863786,103.64189776776884,100.92007207389713,107.37431297790987,89.71720195192528
2025-09-16,110.59145915978557,108.68193702652214,126.6042733428324,104.5901920231312,110.81827860041412,78.08175394415841,91.26011023084803,99.31681493738121,92.49381450054041,103.64687685789444,93.47872752175708,103.40324593787801,103.75644858167156,101.218719303076,106.7245473352971,90.51124971703433
2025-09-17,111.49406905290591,109.78563050803814,128.1677992618823,104.6366149116184,111.34792549042845,77.89191917637525,91.47714950640746,98.74812697068745,91.9550850173936,102.4221236990468,93.58892291444019,104.19093399644498,103.29363753371148,102.38443851853536,106.58497884418038,89.4131638651261
2025-09-18,110.91045955640524,109.72693326703276,127.65766333357193,104.322845226734,110.91087623675797,77.895203489384,92.3021900065373,98.96648885459636,91.19196660863041,102.20136881144232,94.44686461708173,104.83493869802274,102.76423437698625,102.84712116294492,106.10316744219162,89.43666904430704
2025-09-19,111.5425566812783,109.34816029182622,126.87693246550337,104.21822232834023,109.847273835079,78.0622196092532,92.7757046390085,98.22174274965026,90.15649823663078,103.34394831043036,94.48985996118331,104.96455327133378,102.10510567041746,102.79267558864487,106.25377412402024,89.81101789829363
2025-09-22,111.46246085458162,109.47369944078287,126.66791701725053,103.18200654262814,110.25232196475679,77.9915233482175,93.25555513788694,97.79146496403331,89.90169410716246,102.57529905256587,94.32904991236019,104.7364868853255,101.63903122834968,102.32762697836242,106.47154241160315,90.38650566402889
2025-09-23,111.82857782379092,108.73039727875064,127.65499261934663,103.63449162532481,110.22872746122702,78.16736157832284,93.2490786785234,96.82817557609881,89.7760901892215,101.54043491312376,94.04799131904744,104.03122084174296,100.21040375817947,102.0504433422366,105.76142105609232,90.42483845221645
2025-09-24,111.86003316377784,108.8006821103358,127.55848411016993,103.01186783279775,109.8787216700482,78.70345918351876,93.44836409959815,96.94949037130314,89.4354061054259,100.88499753858235,94.41055734743398,104.99584682848806,100.52104522939096,101.74831025451776,104.75642189832084,90.48862886979758
2025-09-25,111.67933770742096,108.12178086027002,126.98334547353657,102.3138699380689,109.42442400387411,78.77525798920394,93.17277131901396,96.86784413893359,89.9937956980024,101.32960874212343,94.0221879460155,104.59995770301991,101.49822351005298,102.0562008898994,104.96286127897112,91.23232163034565
2025-09-26,112.73017788301306,108.07837392669964,128.5475451256633,102.0475740664895,110.15872354577436,78.4684420776733,92.82553214404562,96.9879275484887,90.58753420216617,101.86641458624312,94.93557519245444,104.95140763836908,101.816039671626,102.30458818996988,104.87857867750566,91.56032228456739
2025-09-29,113.44873840453383,107.55711692408383,128.3379190993583,101.40411940329625,110.6680925739093,78.61389454116382,92.54548151554715,97.05849231180417,90.4426558453476,101.60427708656556,95.86478606749175,105.46951069830357,101.19473883487105,101.67552910147646,104.64174415565954,91.4992977268953
2025-09-30,112.40594703166964,108.09433336556881,128.66178739031463,100.66476171904914,110.4411655698189,79.07640664918134,91.91259606375957,96.59729525825217,89.6330232241138,101.95243547628566,95.98576332452812,105.17980296115006,100.84654696593948,101.4432640987539,103.79145444298806,91.5907777991195
2025-10-01,113.38747712905584,108.04679083253583,129.5306926573188,100.5449624718856,110.73485386280429,78.80788456802088,91.86209669126333,96.51422844555067,89.40971845034231,102.63012999667495,96.01278894667297,105.78110143498361,100.72686798850398,101.94509462440817,103.90468288015265,91.85120943783646
2025-10-02,112.31168901243936,108.68490352302955,128.75875773441396,101.40582965625084,110.00612231048396,79.73579558281448,91.15233115519545,95.80748569929048,89.09215022699746,103.61136163374236,96.45491073861928,106.02080168825833,100.1094907310996,102.06938056533814,104.83537197558157,91.63393605896356
2025-10-03,113.19860890280805,108.75505389673239,128.96236734020366,101.436548680029,110.79735803943468,79.53749880488739,91.26940175340928,96.52126246083071,88.82702109181893,103.46119321324755,97.01396969798023,106.99303914257847,100.6921016677469,102.4324619007718,104.81135252460756,91.1693817894236
2025-10-06,112.94995851160792,106.77498817776838,126.42971334030536,100.66172384224781,109.91957598806066,80.03030888770203,91.67114088992594,96.72770304095357,88.35821281425251,102.51554865696274,96.44972405962562,106.56403499525689,100.85407862503477,102.4766795976229,104.5922472258582,92.24152858451512
2025-10-07,112.71098234728841,106.63855927975727,127.6909499711332,101.22865811400132,110.77877760226175,79.50817118388981,91.52121156748184,96.31610858655696,88.15371304288566,101.97216848387079,96.2875757955065,106.01242050354445,100.38893985573539,103.38653127520621,104.45038313772656,92.37434920514389
2025-10-08,112.30879902135,107.14803522304261,128.44094866155126,101.11447499057032,111.06427605222267,79.41784320878818,91.1371704499298,96.97844000595033,88.02988509478078,101.68531693805494,95.70347374848969,105.94627894811941,100.72812981696597,103.50363268607498,103.52983293450447,92.19588142742076
2025-10-09,111.67888530298411,107.06152629676654,128.11744064043125,101.06080571784008,110.29174538770437,78.74133020515832,92.57241703850497,96.41463068372967,87.75596037824708,101.5530630704855,95.90528124435467,106.10889807866913,101.53036095740589,103.31667356499577,103.9813681210694,91.33720411694607
2025-10-10,111.7134525129414,106.94854188331047,128.77276679485686,100.61022620624635,110.69068494577283,78.53211240067345,93.21787004102163,95.89877980522697,87.85971092729636,101.44733605197077,96.23894807569107,106.156866978889,102.57419953859672,102.87956973083816,103.95462590988396,91.18148408514199
2025-10-13,112.22664637918996,107.82804403334076,128.88098805564172,102.02653122110827,111.44871317768312,78.03844266013402,92.59644871856511,95.36497032670034,88.07803034292402,101.94566114230928,95.65657667706515,105.9688015970289,104.31363218595627,103.13709350006599,102.88853767234549,90.59204879993388
2025-10-14,112.99714209793758,108.47678207681398,129.27769901115067,103.28325950737674,111.28425729142339,78.24038040280807,92.86976107222178,95.51722876650571,87.67848662119992,102.62502412379406,95.43974585790784,104.96845403113464,104.04387060525988,101.96990011097876,102.55611768325863,90.40445176097712
2025-10-15,114.04731013662996,109.49029562030941,130.20259434698082,102.71118162430952,111.55119589481485,78.32949419417542,92.33136073142867,95.53231208482534,88.3380941872174,102.39093061265629,94.90708764629714,105.43499580756388,105.64700970018153,101.9501482097032,102.52223892327706,89.54965571080642
2025-10-16,114.46546047922166,109.82875238300184,128.71150401808225,101.81888502952434,111.4461583837367,78.6946015569116,91.9503344002041,95.93707675554087,87.85121524967764,103.02716555801392,94.42236062710947,106.3955389047599,105.30749386697332,101.76772491697012,102.51469748745008,89.40124479505867
2025-10-17,114.13482491625527,109.61867306090534,128.11346217288516,101.66658186732049,111.95825761342597,77.81961522025685,91.3897593681971,97.23471879210145,87.13473233063236,103.2303883709177,94.67338591645688,106.642204790474,105.01476790923905,101.08067149205486,102.34395650945565,88.43355160479008
2025-10-20,114.11565551087419,108.98132677571957,127.83871079532076,101.27702523580429,112.25884981660536,78.90983741599456,91.86828005337188,96.41913418902664,87.2494682668707,103.36611704427519,94.27136856079909,106.87446224363893,105.29737232173242,100.64524825915531,101.68123793273224,88.89946131376621
2025-10-21,113.13011167121255,108.72120106878317,128.06609656328237,101.50130918293851,111.35094166947621,79.17485996105736,91.70805697267204,96.87635743897563,86.87225540353816,103.88626323002268,94.10655253052242,107.1989184636214,105.05350148607747,101.07123016079412,101.85515637426894,88.52816886570804
2025-10-22,112.35252283579284,108.48724145062118,127.34380760035253,100.811824025958,110.60837660436276,78.98248695291548,92.26107461582941,96.70791953681494,86.97449019068625,103.98405779652413,93.30379762650472,107.42030485876819,105.18674640531269,101.14352678884168,101.51393812969505,88.6048680740587
2025-10-23,112.7646437994549,107.78308072041045,125.54754924701632,101.78305911003145,110.47587341556549,79.3287388006494,92.98306313920624,96.65720094767495,85.86675705962371,105.17970229684896,93.31641248732932,107.7984446771316,104.49176422909396,101.17616561032861,100.49361182843717,88.7311096490512
2025-10-24,113.72073626946779,107.3194489065242,124.3189435151469,102.43134942794651,110.65884478318546,79.36119770910777,93.5897806323161,96.3289572510767,86.47720582777471,104.4087191959524,93.30712406485883,108.02704225966212,104.37650394333298,101.33801700241104,100.29464911458625,88.23387264777581
2025-10-27,112.84222389631071,107.356589834349,123.90459641202179,102.34998764824957,109.37964629856573,78.77155861354412,92.89943544366508,95.6508932477896,86.84169927872027,104.01475239278962,93.04620969212827,108.10404231732262,104.98037920701107,101.36980429083768,100.6061195979147,87.38814774270092
2025-10-28,112.17745338893081,106.93834106836673,123.30655905854653,102.55252763706375,108.22260192614146,78.75576948070771,92.99593939867123,96.29272031410021,86.17069359000747,103.94965424488008,92.93467109623381,107.5808518721136,104.72277882916366,101.90364840463242,100.70000101505403,87.46857353752287
2025-10-29,112.11267244461787,106.95333016896423,121.83502466004524,103.05875571353617,108.17171017600214,78.20590726758584,93.01318783198901,96.47547216803063,85.61397772002695,104.04888854855905,93.10338735152324,107.68622083767315,104.78136166570926,101.97583895008644,101.36946626920921,86.80774505870487
2025-10-30,112.69983687168164,107.08928751939739,122.72013291591493,103.18822879248,109.3749700778539,77.80644957757251,92.60144627878807,96.3705366415131,86.43299840301795,104.57128556298643,92.83241378525906,108.09362209372718,105.23713157832437,101.34320888727201,101.23294760236377,86.33986630543554
2025-10-31,112.38897828565099,107.09797862774208,122.36631721599566,102.92546220144683,108.4001665916096,77.55482569335288,92.23119079224479,96.96859296834778,86.09623092923432,104.57272799611515,92.12971762924738,107.74705289555241,105.81797094769212,102.1589103191171,101.66369219634299,86.41590504862012
2025-11-03,113.22061155758512,107.28153022936206,124.25909375881523,103.56718778543761,109.4490506085924,76.75340809790849,92.72997809057773,96.00427729190376,85.81131574340698,103.70684050902805,93.0448469838761,107.89582745106152,105.0635168083377,102.42341700890525,101.65575183005589,87.22223009046596
2025-11-04,113.25112043093608,108.07155289080936,124.6330852266888,104.31581777830165,110.07784226293566,77.20610815005857,93.24541638090791,95.77567962822923,84.79210669662973,104.2726132099522,92.69338155519023,108.04743481784978,105.61626187580538,102.2096864830589,101.45537066969605,87.3633594894717
2025-11-05,113.43422895486435,108.85363623509309,125.32855329118064,104.57945091113167,110.9274164639061,77.50359117230546,93.62715024391916,94.83701324080704,84.64834184544652,104.67656667759042,92.65382415118964,108.51953849298792,105.59499393615353,101.62146198175073,101.20031306256769,87.49456844948715
2025-11-06,113.95843011660854,108.09252730292063,125.8369964550989,103.97296903505921,111.7265502571072,77.73921571694746,93.28426970686982,94.55245693991218,84.55837368195392,103.66464240767756,93.13030229811933,109.20332014959631,105.77619358336494,101.86412714863486,101.00308748909184,87.34884853335966
2025-11-07,113.94974477971142,107.58903495640155,124.49250377621934,103.54360750487363,112.04144986663644,77.92373075171369,92.58481431912055,94.50415813734054,84.88613238452862,103.61296011615646,94.81579920820428,109.28470739780161,106.2966541966419,101.79413740658877,101.29115278272269,88.0481835314182
2025-11-10,113.1680049232316,106.17248054927113,123.79034781910772,102.97617453902804,110.52507520606767,78.1026450840277,92.34577679966064,94.53650285638317,84.24204387753409,102.85377740588302,94.16912843724037,108.49997037503496,105.43040207177947,102.48635019466093,101.02596337060419,88.35233969919969
2025-11-11,112.86783010894099,105.57885491829435,123.63137208964376,102.69212920354708,109.04815188874173,77.89719373277823,92.3023502806933,94.6369089355948,83.6026194129607,102.51897512725738,94.37948187505391,108.41142287794926,104.85990302876948,102.28840162064824,100.36914537824444,88.16109813749992
2025-11-12,113.0657238802588,105.83051536886654,124.40835551492977,103.96157585200001,109.32845552887238,77.93905935387009,91.53671246147901,93.71365387100512,83.85566841926926,101.93892020843498,94.11838055150854,108.48256054352451,103.85325882690269,101.88259670947053,99.84551280957174,88.28379763188353
2025-11-13,113.13756356432516,105.39716720930099,127.48098606043754,103.5248679858641,110.44578795504253,77.21243726959187,91.34691252562784,93.92910714359932,84.33534187253463,102.25853219277165,93.92810828557144,107.55248646987616,103.62887093899012,102.3823511915253,100.82810903851647,88.49624209345154
2025-11-14,113.18010266248658,105.14494431120669,126.62133137061531,103.97466020601802,111.62000662191633,76.66506507843754,90.39510961155392,93.88248618398278,83.72966069348365,102.22724951116771,93.65114481438201,108.38910615355466,104.35815526662351,102.88811395178901,101.0302583133367,88.65118974857704
2025-11-17,113.74382649421715,104.25694500259317,127.111199476952,104.40049803599673,111.36729201216365,76.19496052745495,89.79003533128189,94.1281104229201,84.18762821867055,101.55218980974709,93.12991942091843,108.54125585064997,104.15720778262616,102.91447619060628,101.19602360714784,88.49103257014778
2025-11-18,113.5963026999313,103.84307515938266,125.96156617402659,105.1187879246697,110.68192065764622,76.72325526747699,90.18954789910818,93.31340288118497,84.15095683310815,102.07488345055657,93.05266742364245,108.71089496065419,103.30730114522268,103.18037745118987,100.75613105411159,88.45525451233452
2025-11-19,113.65651503440553,104.14625473075616,126.77375563558213,105.13176584404846,111.37004505624708,77.06570698000719,90.46565065837027,93.49547647408451,84.64267045548743,101.31418633950962,92.40308230160338,109.54931583241694,103.18981926536543,103.22463527578998,100.8762302832853,88.38544738585529
2025-11-20,114.1082098619091,103.84190708119971,126.90185541344094,105.44447288513652,111.1831510256344,77.16368561911797,90.20688960431752,92.87205277319967,84.63636324264041,101.4425956691689,92.86724102655053,109.24989620431333,102.43310086471942,103.35503993156878,100.78490882435547,88.64206680077635
2025-11-21,114.07366637220728,104.10391995110074,126.9470383298724,105.90425626818838,111.41468421494434,77.57573088722906,89.75077334539885,92.69566040298373,83.58584207962083,101.0195131675251,92.90407549102233,109.56323731306898,101.9171052647212,103.98813456951443,100.86160215678439,88.40102920529401
2025-11-24,114.48221718548007,103.52672082021444,125.9165695987298,105.74671961957343,111.81418626159365,77.17516947177431,89.21170247790276,92.83589884765343,83.50609447697258,100.83790090398152,93.08238773392196,109.442335421435,101.95533899260687,104.24060601626806,100.56504449996095,88.05839942049904
2025-11-25,115.19267584863766,103.94089902020514,127.10305746041391,106.20045790767472,112.2737742951539,77.06275903266143,88.82007428209691,92.67623854957472,84.02433300612557,100.97152782994887,92.94799535721577,109.38683861458567,101.46943864900682,104.2255120145606,100.61350052471285,87.87250912955827
2025-11-26,114.88164606075175,104.51868122859618,125.54882271571284,106.18272933094232,112.66088390054867,77.21229127057764,89.28099700356108,92.4271282327393,83.59108737153707,101.32876747793358,92.71250175067645,108.86811658802067,101.97000247056039,104.88723367257955,100.49609819773397,88.33067818468771
2025-11-27,115.53439100598592,105.67383748876908,126.88661883877737,105.23957329681643,113.28023556460461,77.3745495288474,89.5553792623416,92.3211526757577,83.48905192128389,101.91798256008846,92.91262866446426,109.8570076571187,102.05806761549783,103.7262431012469,99.99796748804569,88.9007567185551
2025-11-28,114.26215440256966,104.52122123986022,125.57881167242775,105.23779019177826,113.20742719076593,77.80823677280327,89.75342194822501,91.96146427604275,83.28400634646586,102.0917304212706,92.2277453269195,109.37720767154902,102.01063333028361,104.72113334438696,100.61072387841719,88.82042360630585
2025-12-01,113.71377870366163,105.05265597758122,125.06970360716143,105.39906972754525,112.59290685713317,77.75965082556395,89.33774442068365,92.59453005770928,82.07413935129733,102.27838998191766,92.05029156041633,109.74229744913318,101.93754846587157,103.85851173823126,99.7888643192067,88.53331108760422
2025-12-02,112.99076558369019,105.43140993718288,124.71171523553564,105.23398035439277,112.83583018766168,77.9468416273101,89.4353352836069,92.47852569653723,82.76533020618945,102.0484525942618,91.6582098738843,108.73242568226784,102.31218311735574,103.52491969543429,100.0715972958417,88.366154651703
2025-12-03,113.127737097688,104.90490036564506,125.84943090924867,106.36542834236529,112.56775599495631,78.39413449006868,89.19202959046777,93.15418290732308,82.39595275681451,102.16250220546542,91.25407467698511,109.47814929757445,102.83685358043356,103.55334554342468,100.16908924169788,88.53583998831382
2025-12-04,113.98703938449981,105.22430731777779,125.34802267017382,105.87626910587953,111.56512718006803,77.87978267017573,88.72596449264924,92.68681110846897,82.6478205157536,102.29862437462056,90.34375660157167,110.16146751809144,102.9120741717138,103.44640743557451,99.73414340606335,88.5409717504645
